time	reading
1405533913	49.975712
1405533914	49.974976
1405533915	49.974003
1405533916	49.972862
1405533917	49.971947
1405533919	49.971134
1405533920	49.970665
1405533921	49.970387
1405533922	49.970123
1405533923	49.969742
1405533924	49.969349
1405533925	49.969212
1405533926	49.969482
1405533927	49.969975
1405533928	49.970676
1405533929	49.971466
1405533930	49.972305
1405533931	49.973114
1405533932	49.973831
1405533933	49.974659
1405533934	49.975891
1405533935	49.977543
1405533936	49.979118
1405533937	49.98074
1405533938	49.982372
1405533939	49.984013
1405533940	49.986313
1405533941	49.988388
1405533942	49.990147
1405533943	49.991421
1405533944	49.992214
1405533945	49.992569
1405533946	49.992363
1405533947	49.992207
1405533948	49.992004
1405533949	49.991589
1405533950	49.990917
1405533951	49.990223
1405533952	49.989555
1405533953	49.988644
1405533954	49.987549
1405533955	49.986671
1405533956	49.986046
1405533957	49.985653
1405533958	49.985207
1405533959	49.985046
1405533960	49.985008
1405533961	49.985043
1405533963	49.985668
1405533964	49.986553
1405533965	49.987553
1405533966	49.988659
1405533967	49.98954
1405533968	49.990246
1405533969	49.991119
1405533970	49.992043
1405533971	49.993053
1405533972	49.993938
1405533973	49.994549
1405533974	49.994991
1405533975	49.995533
1405533976	49.995937
1405533977	49.99609
1405533978	49.996273
1405533979	49.996449
1405533980	49.996609
1405533981	49.996758
1405533982	49.996899
1405533983	49.99696
1405533984	49.996956
1405533985	49.996899
1405533986	49.99675
1405533987	49.996323
1405533988	49.995541
1405533989	49.9944
1405533990	49.99353
1405533991	49.992725
1405533992	49.992123
1405533993	49.991615
1405533994	49.991283
1405533995	49.991261
1405533996	49.991142
1405533997	49.990921
1405533998	49.990669
1405533999	49.990543
1405534000	49.990814
1405534001	49.991337
1405534002	49.991985
1405534003	49.992653
1405534004	49.993259
1405534005	49.993774
1405534006	49.994415
1405534007	49.99506
1405534008	49.995483
1405534009	49.995842
1405534010	49.996143
1405534011	49.996349
1405534012	49.996529
1405534013	49.996784
1405534014	49.996998
1405534015	49.996799
1405534016	49.996445
1405534017	49.995926
1405534018	49.995605
1405534019	49.995186
1405534020	49.994995
1405534021	49.994785
1405534023	49.994678
1405534024	49.994701
1405534025	49.994877
1405534026	49.995041
1405534027	49.995064
1405534028	49.995029
1405534029	49.994946
1405534030	49.99472
1405534031	49.994591
1405534032	49.994556
1405534033	49.994415
1405534034	49.994175
1405534035	49.994114
1405534036	49.994186
1405534037	49.994129
1405534038	49.994068
1405534039	49.993847
1405534040	49.993263
1405534041	49.992706
1405534042	49.992184
1405534043	49.991657
1405534044	49.991402
1405534045	49.991383
1405534046	49.991158
1405534047	49.990887
1405534048	49.990734
1405534049	49.990685
1405534050	49.990776
1405534051	49.990864
1405534052	49.990955
1405534053	49.99118
1405534054	49.991539
1405534055	49.991833
1405534056	49.992111
1405534057	49.992538
1405534058	49.993053
1405534059	49.993591
1405534060	49.993927
1405534061	49.993904
1405534062	49.993465
1405534063	49.992638
1405534064	49.991486
1405534065	49.99015
1405534066	49.988785
1405534067	49.987358
1405534068	49.985813
1405534069	49.984295
1405534070	49.982838
1405534071	49.981472
1405534072	49.98045
1405534073	49.97974
1405534074	49.979267
1405534075	49.978767
1405534076	49.978634
1405534077	49.978844
1405534078	49.979267
1405534079	49.97974
1405534080	49.98035
1405534082	49.980995
1405534083	49.981579
1405534084	49.982338
1405534085	49.983128
1405534086	49.983818
1405534087	49.984573
1405534088	49.985485
1405534089	49.986359
1405534090	49.987339
1405534091	49.988297
1405534092	49.989101
1405534093	49.989788
1405534094	49.990082
1405534095	49.990089
1405534096	49.98996
1405534097	49.989464
1405534098	49.988781
1405534099	49.988148
1405534100	49.987656
1405534101	49.987476
1405534102	49.987232
1405534103	49.986885
1405534104	49.986713
1405534105	49.986599
1405534106	49.986443
1405534107	49.986534
1405534108	49.987057
1405534109	49.987755
1405534110	49.98814
1405534111	49.988388
1405534112	49.988735
1405534113	49.989204
1405534114	49.989964
1405534115	49.990997
1405534116	49.992008
1405534117	49.992786
1405534118	49.993191
1405534119	49.99324
1405534120	49.99305
1405534121	49.992638
1405534122	49.992035
1405534123	49.991322
1405534124	49.990822
1405534125	49.990726
1405534126	49.990772
1405534127	49.990841
1405534128	49.990963
1405534129	49.991207
1405534130	49.991665
1405534131	49.99247
1405534132	49.993279
1405534133	49.994038
1405534134	49.994888
1405534135	49.996361
1405534136	49.997654
1405534137	49.998699
1405534138	49.999428
1405534139	50.000309
1405534140	50.000961
1405534141	50.001514
1405534143	50.002285
1405534144	50.002846
1405534145	50.003349
1405534146	50.00378
1405534147	50.004208
1405534148	50.004742
1405534149	50.005238
1405534150	50.005531
1405534151	50.005798
1405534152	50.006474
1405534153	50.007339
1405534154	50.00819
1405534155	50.008915
1405534156	50.009541
1405534157	50.010052
1405534158	50.010429
1405534159	50.010742
1405534160	50.010754
1405534161	50.010654
1405534162	50.010418
1405534163	50.010021
1405534164	50.009491
1405534165	50.0089
1405534166	50.008244
1405534167	50.007473
1405534168	50.006653
1405534169	50.006199
1405534170	50.005859
1405534171	50.005672
1405534172	50.005768
1405534173	50.005882
1405534174	50.005978
1405534175	50.006203
1405534176	50.006432
1405534177	50.006721
1405534178	50.006893
1405534179	50.006973
1405534180	50.006962
1405534181	50.00671
1405534182	50.006359
1405534183	50.006191
1405534184	50.006195
1405534185	50.006195
1405534186	50.006165
1405534187	50.006001
1405534188	50.005795
1405534189	50.005783
1405534190	50.005768
1405534191	50.005711
1405534192	50.005539
1405534193	50.005383
1405534194	50.005234
1405534195	50.004547
1405534196	50.003716
1405534197	50.003014
1405534198	50.002632
1405534199	50.00211
1405534200	50.00148
1405534201	50.001026
1405534202	50.000584
1405534203	50.000362
1405534204	50.000626
1405534205	50.001396
1405534206	50.002323
1405534207	50.003052
1405534208	50.003693
1405534209	50.004402
1405534210	50.005192
1405534211	50.005997
1405534212	50.006603
1405534213	50.007126
1405534214	50.007671
1405534215	50.008148
1405534216	50.008453
1405534217	50.008568
1405534218	50.008507
1405534219	50.008327
1405534221	50.008224
1405534222	50.008438
1405534223	50.008846
1405534224	50.00898
1405534225	50.008953
1405534226	50.008671
1405534227	50.008114
1405534228	50.007347
1405534229	50.006481
1405534230	50.005482
1405534231	50.004356
1405534232	50.003155
1405534233	50.001877
1405534234	50.000534
1405534235	49.999195
1405534236	49.99786
1405534237	49.996624
1405534238	49.995392
1405534239	49.993954
1405534240	49.992508
1405534241	49.991264
1405534242	49.990623
1405534243	49.990063
1405534244	49.989677
1405534245	49.989685
1405534246	49.989975
1405534247	49.990429
1405534248	49.990871
1405534249	49.99155
1405534250	49.992336
1405534251	49.993088
1405534252	49.993649
1405534253	49.994331
1405534254	49.995197
1405534255	49.996143
1405534256	49.996887
1405534257	49.997253
1405534258	49.997414
1405534259	49.997253
1405534260	49.997044
1405534262	49.99728
1405534263	49.997627
1405534264	49.997913
1405534265	49.998421
1405534266	49.999233
1405534267	50.000092
1405534268	50.001362
1405534269	50.002792
1405534270	50.004398
1405534271	50.005959
1405534272	50.007301
1405534273	50.008335
1405534274	50.00922
1405534275	50.010021
1405534276	50.010746
1405534277	50.011292
1405534278	50.011631
1405534279	50.011494
1405534280	50.011131
1405534281	50.010994
1405534282	50.011299
1405534283	50.011913
1405534284	50.012543
1405534285	50.013123
1405534286	50.013802
1405534287	50.014675
1405534288	50.015648
1405534289	50.016483
1405534290	50.017441
1405534291	50.018337
1405534292	50.019161
1405534293	50.02029
1405534294	50.021774
1405534295	50.023315
1405534296	50.024738
1405534297	50.025917
1405534298	50.026775
1405534299	50.027229
1405534300	50.027157
1405534301	50.026585
1405534302	50.025734
1405534303	50.024632
1405534304	50.02306
1405534305	50.021244
1405534306	50.01918
1405534307	50.016907
1405534308	50.014614
1405534309	50.012501
1405534310	50.010952
1405534311	50.009861
1405534312	50.008957
1405534313	50.008343
1405534314	50.008022
1405534315	50.007969
1405534316	50.008366
1405534317	50.008965
1405534318	50.009682
1405534320	50.010548
1405534321	50.011475
1405534322	50.01231
1405534323	50.013119
1405534324	50.01387
1405534325	50.014545
1405534326	50.014935
1405534327	50.014984
1405534328	50.014946
1405534329	50.015202
1405534330	50.015846
1405534331	50.016621
1405534332	50.01717
1405534333	50.017502
1405534334	50.017605
1405534335	50.017666
1405534336	50.017689
1405534337	50.017765
1405534338	50.017883
1405534339	50.017868
1405534340	50.017426
1405534341	50.016594
1405534342	50.015873
1405534343	50.015175
1405534344	50.014626
1405534345	50.01437
1405534346	50.014305
1405534347	50.014431
1405534348	50.01469
1405534349	50.014893
1405534350	50.014984
1405534351	50.015095
1405534352	50.015381
1405534353	50.01548
1405534354	50.015137
1405534355	50.014339
1405534356	50.013157
1405534357	50.011787
1405534358	50.010643
1405534359	50.009785
1405534360	50.008755
1405534361	50.007496
1405534362	50.006184
1405534363	50.005104
1405534364	50.004326
1405534365	50.003872
1405534366	50.003315
1405534367	50.002537
1405534368	50.001804
1405534369	50.00119
1405534370	50.000866
1405534371	50.000767
1405534372	50.000889
1405534373	50.000946
1405534374	50.000996
1405534375	50.001411
1405534376	50.002003
1405534377	50.002819
1405534378	50.003719
1405534380	50.005066
1405534381	50.006199
1405534382	50.007553
1405534383	50.009739
1405534385	50.01096
1405534386	50.012077
1405534387	50.012833
1405534388	50.013065
1405534389	50.013088
1405534390	50.012955
1405534391	50.012772
1405534392	50.012806
1405534393	50.013069
1405534394	50.013485
1405534395	50.014046
1405534396	50.014389
1405534397	50.014359
1405534398	50.014336
1405534399	50.01421
1405534400	50.013779
1405534401	50.013
1405534402	50.012245
1405534403	50.011417
1405534404	50.010403
1405534405	50.009449
1405534406	50.008625
1405534407	50.007786
1405534408	50.00666
1405534409	50.005161
1405534410	50.004147
1405534411	50.003498
1405534412	50.003132
1405534413	50.002705
1405534414	50.001911
1405534415	50.001087
1405534416	50.000591
1405534417	50.000462
1405534418	50.000637
1405534419	50.001072
1405534420	50.001709
1405534421	50.002556
1405534422	50.003548
1405534423	50.00478
1405534424	50.006187
1405534425	50.007462
1405534426	50.00861
1405534427	50.009228
1405534428	50.009624
1405534429	50.009975
1405534430	50.010178
1405534431	50.009972
1405534432	50.009445
1405534433	50.008827
1405534434	50.007698
1405534436	50.006603
1405534437	50.005497
1405534438	50.004463
1405534439	50.003063
1405534440	50.001308
1405534441	49.999977
1405534442	49.998875
1405534443	49.998028
1405534444	49.997635
1405534445	49.997528
1405534446	49.99749
1405534447	49.997646
1405534448	49.998096
1405534449	49.998726
1405534450	49.999702
1405534451	50.000271
1405534452	50.00058
1405534453	50.000591
1405534454	50.000332
1405534455	49.99966
1405534456	49.998634
1405534457	49.997368
1405534458	49.996025
1405534459	49.994884
1405534460	49.993767
1405534461	49.992687
1405534462	49.991882
1405534463	49.99118
1405534464	49.990295
1405534465	49.989429
1405534466	49.988758
1405534467	49.988194
1405534468	49.987934
1405534469	49.987923
1405534471	49.988049
1405534472	49.988213
1405534473	49.988422
1405534474	49.988728
1405534475	49.989017
1405534476	49.989342
1405534477	49.989723
1405534478	49.990082
1405534479	49.990391
1405534480	49.990685
1405534481	49.99107
1405534482	49.99152
1405534483	49.991966
1405534484	49.992229
1405534485	49.99231
1405534486	49.992245
1405534487	49.991974
1405534488	49.99139
1405534489	49.990696
1405534490	49.990078
1405534491	49.989437
1405534492	49.988689
1405534493	49.987976
1405534494	49.987213
1405534495	49.986309
1405534496	49.985409
1405534497	49.984978
1405534498	49.984936
1405534499	49.98489
1405534500	49.984722
1405534501	49.984562
1405534503	49.984715
1405534504	49.985027
1405534505	49.985477
1405534506	49.986031
1405534507	49.986748
1405534508	49.987514
1405534509	49.988564
1405534510	49.989986
1405534511	49.991703
1405534512	49.993355
1405534513	49.994606
1405534514	49.99551
1405534515	49.996422
1405534516	49.997185
1405534517	49.997856
1405534518	49.998508
1405534519	49.999207
1405534520	49.999546
1405534521	49.999374
1405534522	49.998978
1405534523	49.998596
1405534524	49.998234
1405534525	49.99807
1405534526	49.9981
1405534527	49.998203
1405534528	49.998215
1405534529	49.998173
1405534530	49.997959
1405534531	49.997536
1405534532	49.996838
1405534533	49.996147
1405534534	49.995323
1405534535	49.994492
1405534536	49.99387
1405534537	49.993382
1405534538	49.992931
1405534539	49.992531
1405534540	49.992062
1405534541	49.991409
1405534542	49.990784
1405534543	49.990219
1405534544	49.989632
1405534545	49.989223
1405534546	49.989101
1405534547	49.988964
1405534548	49.988491
1405534549	49.98798
1405534550	49.987701
1405534551	49.98745
1405534552	49.987137
1405534553	49.986721
1405534554	49.986195
1405534555	49.985283
1405534556	49.984184
1405534557	49.982853
1405534558	49.981831
1405534559	49.98082
1405534561	49.979542
1405534562	49.978245
1405534563	49.977402
1405534564	49.976959
1405534565	49.976601
1405534566	49.976425
1405534567	49.976677
1405534568	49.977402
1405534569	49.978264
1405534570	49.978985
1405534571	49.979668
1405534572	49.98027
1405534573	49.98069
1405534574	49.981041
1405534575	49.981319
1405534576	49.981464
1405534577	49.981445
1405534578	49.981438
1405534579	49.981403
1405534580	49.981384
1405534581	49.981449
1405534582	49.981522
1405534583	49.981556
1405534584	49.981735
1405534585	49.982143
1405534586	49.982578
1405534587	49.982948
1405534588	49.983448
1405534589	49.983818
1405534590	49.983742
1405534591	49.983521
1405534592	49.983322
1405534593	49.983177
1405534594	49.982986
1405534595	49.982784
1405534596	49.982586
1405534597	49.982502
1405534598	49.982609
1405534599	49.983036
1405534600	49.983746
1405534601	49.984695
1405534602	49.98576
1405534603	49.986916
1405534604	49.988159
1405534605	49.989468
1405534606	49.990582
1405534607	49.991604
1405534608	49.992279
1405534609	49.992603
1405534610	49.992783
1405534611	49.993073
1405534612	49.993141
1405534613	49.993221
1405534614	49.99329
1405534615	49.992802
1405534616	49.992195
1405534618	49.991501
1405534619	49.990849
1405534620	49.990215
1405534621	49.989872
1405534622	49.989609
1405534623	49.989574
1405534624	49.989876
1405534625	49.990059
1405534626	49.990002
1405534627	49.989689
1405534628	49.989193
1405534629	49.988899
1405534630	49.988976
1405534631	49.989113
1405534632	49.988918
1405534633	49.988491
1405534634	49.988174
1405534635	49.988033
1405534636	49.988174
1405534637	49.988823
1405534638	49.98962
1405534639	49.990517
1405534640	49.99144
1405534641	49.992271
1405534642	49.992977
1405534643	49.993881
1405534644	49.995277
1405534645	49.996262
1405534646	49.997051
1405534647	49.997898
1405534648	49.998745
1405534649	49.999683
1405534650	50.00061
1405534651	50.001568
1405534652	50.002285
1405534653	50.002895
1405534654	50.003479
1405534655	50.004055
1405534656	50.004547
1405534657	50.004772
1405534658	50.004745
1405534659	50.004513
1405534660	50.00415
1405534661	50.004025
1405534662	50.003914
1405534663	50.003784
1405534664	50.003582
1405534665	50.003204
1405534666	50.002625
1405534667	50.002022
1405534668	50.001476
1405534669	50.000912
1405534670	50.000126
1405534671	49.998936
1405534672	49.997925
1405534673	49.997139
1405534674	49.996639
1405534675	49.996471
1405534677	49.99646
1405534678	49.996407
1405534679	49.996235
1405534680	49.995918
1405534681	49.995693
1405534682	49.995358
1405534683	49.994625
1405534684	49.993603
